       12940.729      0.50049492
       12940.740      0.50049462
       12940.750      0.50049434
       12940.760      0.50049407
       12940.770      0.50049379
       12940.780      0.50049349
       12940.790      0.50049322
       12940.800      0.50049294
       12940.810      0.50049267
       12940.820      0.50049237
       12940.830      0.50049209
       12940.840      0.50049182
       12940.850      0.50049155
       12940.859      0.50049127
       12940.870      0.50049097
       12940.880      0.50049070
       12940.890      0.50049042
       12940.899      0.50049015
       12940.910      0.50048984
       12940.920      0.50048957
       12940.930      0.50048930
       12940.939      0.50048902
       12940.950      0.50048872
       12940.960      0.50048845
       12940.970      0.50048817
       12940.979      0.50048790
       12940.990      0.50048760
       12941.000      0.50048732
       12941.010      0.50048705
       12941.020      0.50048677
       12941.030      0.50048647
       12941.040      0.50048620
       12941.050      0.50048592
       12941.060      0.50048565
       12941.070      0.50048535
       12941.080      0.50048507
       12941.090      0.50048480
       12941.100      0.50048452
       12941.109      0.50048425
       12941.120      0.50048395
       12941.130      0.50048367
       12941.140      0.50048340
       12941.149      0.50048313
       12941.160      0.50048282
       12941.170      0.50048255
       12941.180      0.50048228
       12941.189      0.50048200
       12941.200      0.50048170
       12941.210      0.50048143
       12941.220      0.50048115
       12941.229      0.50048088
       12941.240      0.50048058
       12941.250      0.50048030
       12941.260      0.50048003
       12941.270      0.50047975
       12941.280      0.50047945
       12941.290      0.50047918
       12941.300      0.50047890
       12941.310      0.50047863
       12941.320      0.50047833
       12941.330      0.50047805
       12941.340      0.50047778
       12941.350      0.50047750
       12941.359      0.50047723
       12941.370      0.50047693
       12941.380      0.50047665
       12941.390      0.50047638
       12941.399      0.50047610
       12941.410      0.50047580
       12941.420      0.50047553
       12941.430      0.50047525
       12941.439      0.50047498
       12941.450      0.50047468
       12941.460      0.50047440
       12941.470      0.50047413
       12941.479      0.50047386
       12941.490      0.50047355
